英文名,movie_id,电影名称,贴图,导演,编剧,主演,类型,制片国家/地区,语言,上映日期,又名,IMDb链接,片长,年份,评分,评价人数,短评数,影评数,简介,链接
The Jungle Book,1293850,森林王子 The Jungle Book,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2220718650.webp,斯蒂芬·索莫斯,Mark Geldman / Ron Yanover / Ronald Yanover,李截 / 琳娜·海蒂 / 加利·艾尔维斯,爱情 / 家庭 / 冒险,美国, 英语,1994-12-25, 小泰山 / 森林之王,https://www.imdb.com/title/tt0110213,111分钟,1994,7.4,693,134,3,　　英国上校布赖顿（山姆·尼尔SamNeill饰）带着小女儿凯瑟琳来到印度，当地印度青年纳束成为了他们的向导。纳束两岁的儿子莫格利很快就跟凯瑟琳成为了好朋友。一天，森林里的老虎偷袭了军营，莫格利不慎落入万丈深渊。幸运的是，莫格利被野狼救起，从此与动物为伴，过着野居生活。很快，莫格利（贾森·斯科特·李JasonScottLee饰）就长成一个身强力壮的小伙子，成为森林之王。一次意外，让莫格利与凯瑟琳（琳娜·海蒂LenaHeadey饰）再次相遇了。凯瑟琳带着莫格利回到了人类社会，可这却引起了凯瑟琳未婚夫布尼（加利·艾尔维斯CaryElwes饰）的不满。而更糟的是，他居然为了让莫格利说出藏宝之地，绑架了凯瑟琳。　　由著名导演斯蒂芬·索莫斯执导的喜剧冒险影片《森林王子》，根据鲁德亚德·凯普林所写的名著《丛林奇谭》改编而成。迪斯尼于1967年推出经典...(展开全部),https://movie.douban.com/subject/1293850/
The Jungle Book,1307326,森林王子2 The Jungle Book 2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1839995121.webp,SteveTrenbirth,Carter Crocker / David Reynolds / Evan Spiliotopoulos,海利·乔·奥斯蒙 / 约翰·古德曼,动画 / 歌舞 / 家庭 / 冒险,美国, 英语,2003-04-05, 小泰山 2 动物嘉年华,https://www.imdb.com/title/tt0283426,72 分钟,2003,6.9,654,86,0,　　故事承接第一部结尾，自从森林王子莫格利（海利·乔·奥斯蒙HaleyJoelOsment配音）认识了人类女孩珊迪（梅·惠特曼MaeWhitman配音），便随她一同居住在人类村庄中。然而离开丛林生活的莫格利，却在新的环境里异常想念他的动物朋友们，尤其是待他非常好的黑熊巴洛（约翰·古德曼JohnGoodman配音）。来自远方森林的召唤，让莫格利决定重新回到森林的怀抱中去。然而从前自由自在的森林生活，此刻却变得危机重重。老冤家老虎希瑞·坎（托尼·杰伊TonyJay配音）正在酝酿一场复仇计划。　　由迪斯尼公司卡通片导演斯蒂夫·特伦伯斯执导的卡通片《森林王子2》，依旧保持着迪斯尼卡通片一贯轻松诙谐的风格笔调。著名童星海利·乔·奥斯蒙特是第四次为迪斯尼的卡通片配音，而倍受好评的配音演员约翰·古德曼此次更是倾情献声。流畅的故事情节，鲜活的人物角色，以...(展开全部),https://movie.douban.com/subject/1307326/
The Jungle Book,26770838,奇幻森林2 The Jungle Book 2,https://img3.doubanio.com/f/movie/30c6263b6db26d055cbbe73fe653e29014142ea3/pics/movie/movie_default_large.png,乔恩·费儒,拉迪亚德·吉普林 / 贾斯丁·马科斯,,剧情 / 奇幻 / 冒险,美国, 英语,, 丛林之书2 / 森林王子2 / The Jungle Book 2,https://www.imdb.com/title/tt5626032,,2021,,,,0,　　据好莱坞报道独家新闻，迪斯尼计划拍摄奇幻森林续集，正与乔恩费诺和编剧贾斯汀马科斯谈判回归续集。奇幻森林目前口碑极佳，烂番茄依旧是100%新鲜度，上周在印度俄罗斯澳大利亚市场大爆获得2890万美金票房，正因为超强的口碑和非常看好上映后的票房，才让迪斯尼决定继续开发这个故事。,https://movie.douban.com/subject/26770838/
The Secret Life of Pets,21817627,爱宠大机密 The Secret Life of Pets,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2363369616.webp,克里斯·雷纳德,辛科·保罗 / 肯·道里欧 / 布莱恩·林奇,路易·C·K / 艾瑞克·斯通斯崔特 / 凯文·哈特 / 艾丽·坎伯尔 / 史蒂夫·库根 / 艾伯特·布鲁克斯 / 达纳·卡维 / 鲍比·莫尼汉 / 汉尼拔·布勒斯 / 蕾克·贝尔 / 珍妮·斯蕾特 / 克里斯·雷纳德 / 迈克尔·贝亚蒂 / 布莱恩·T·杰恩斯 / 拉瑞恩·纽曼,喜剧 / 动画,美国, 英语,2016-08-02(中国大陆) / 2016-07-08(美国), Pet Pet当家(港) / 宠物当家(台) / 宠物的秘密生活,https://www.imdb.com/title/tt2709768,87分钟,2016,7.7,215900,51972,405,　　位于纽约的一栋红色公寓中，狗狗麦克（路易·C·KLouisC.K.配音）陪伴它的主人凯蒂（艾丽·坎伯尔EllieKemper配音）过着平凡而幸福的生活。它不明白主人为什么每天早出晚归，总希望凯蒂能时时刻刻陪伴着它。这天傍晚，主人带回了一条身形庞大的狗狗杜老大（艾瑞克·斯通斯崔特EricStonestreet配音），顿时让麦克感觉如天塌了一般。它想办法撵走杜老大，而对方也用以牙还牙，你争我斗的过程中，两个小家伙遭到抓狗队的围捕。在此期间，它们邂逅了兔子小白（凯文·哈特KevinHart配音）率领的堕落宠帮，经历了史无前例的大冒险。另一方面，麦克的暗恋者啾啾则号召伙伴们，要将善良可亲的朋友救回来。　　主人不在家的时分，宠物们展开了惊心动魄的大作战……,https://movie.douban.com/subject/21817627/
The Secret Life of Pets,26848167,爱宠大机密2 The Secret Life of Pets 2,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2555923582.webp,克里斯·雷纳德,布莱恩·林奇,帕顿·奥斯瓦尔特 / 凯文·哈特 / 哈里森·福特 / 艾瑞克·斯通斯崔特 / 珍妮·斯蕾特 / 蒂凡尼·哈迪斯 / 蕾克·贝尔 / 达纳·卡维 / 鲍比·莫尼汉 / 汉尼拔·布勒斯 / 克里斯·雷纳德 / 艾丽·坎伯尔 / Pete Holmes / 尼克·克罗尔 / 肖恩·吉布朗尼 / 梅雷迪斯·萨拉格尔 / 迈克尔·贝亚蒂 / 大卫·阿克德 / 斯科特·摩西尔 / 杰米·卡米尔 / 拉瑞恩·纽曼 / 布莱恩·T·德莱尼 / 杰西卡·迪西可 / 桑德拉·艾切维里亚 / 加斯·詹宁斯 / 塔拉·斯特朗 / 弗雷德·塔特西奥 / 约翰·卡西尔 / 斯科特·门维尔 / 马修·伍德,喜剧 / 动画 / 冒险,美国, 英语,2019-07-05(中国大陆) / 2019-06-07(美国), Pet Pet当家2(港) / 宠物当家2(台) / 宠物的秘密生活2,https://www.imdb.com/title/tt5113040,86分钟,2019,7.0,92671,25112,148,　　《爱宠大机密2》将延续2016年夏天轰动一时的《爱宠大机密》的故事，讲述宠物在我们每天离家工作或上学后的生活。照明娱乐创始人兼首席执行官克里斯·梅勒丹德利和他长久以来的合作伙伴珍娜·海莉将共同制作这部续集。《爱宠大机密》是当时开画成绩最好的原创电影，不论是动画片还是其他类型。　　《爱宠大机密2》继续由布莱恩·林奇（《小黄人大眼萌》）编剧，并再一次由克里斯·雷纳德（《神偷奶爸》系列，《老雷斯的故事》）执导。,https://movie.douban.com/subject/26848167/
The Secret Life of Pets,2133323,白日梦想家 The Secret Life of Walter Mitty,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2160195181.webp,本·斯蒂勒,斯蒂夫·康拉德 / 詹姆斯·瑟伯,本·斯蒂勒 / 克里斯汀·韦格 / 亚当·斯科特 / 西恩·潘 / 凯瑟琳·哈恩 / 泰伦斯·伯尼·海恩斯  / 保罗·菲兹杰拉德 / 乔恩·戴利 / 乔伊·斯洛特尼克 / 格蕾丝·雷克斯 / 阿莱克斯·阿方格 / 阿曼达·诺顿 / 阿德里安·马丁内斯 / 雪莉·麦克雷恩 / 艾米·斯蒂勒 / 斯图尔特·康菲尔德 / 奥拉维尔·达里·奥拉夫松 / 索哈德吕尔·西格罗森 / 贡纳·黑尔加松 / 凯·伦诺克斯 / 柯南·奥布莱恩 / 安迪·里克特 / 安东尼·德西奥 / 帕顿·奥斯瓦尔特 / 理查德·德多梅尼科 / 马特·莱文 / 格雷格·西佩斯 / 马米·科西科 / 马修·古利 / 罗丝玛丽·霍华德 / 伊兰·克里斯费尔德 / 安娜·库奇马,剧情 / 喜剧 / 冒险,美国, 英语 / 西班牙语 / 冰岛语,2013-12-25(美国), 发梦王大历险(港) / 白日梦冒险王(台) / 奇幻冒险家 / 梦里乾坤 / 沃尔特·米蒂的秘密生活 / 白日密语,https://www.imdb.com/title/tt0359950,114分钟,2013,8.5,271983,72925,1382,　　沃特.密提（本·斯蒂勒BenStiller饰）是一名在《生活》杂志工作了16年的胶片洗印经理，他性格内向，甚至无法跟心仪的同事谢莉尔（克里斯汀·韦格KristenWiig饰）开口搭讪，面对生活他像个旁观者，时常“放空”做白日英雄梦。直到有一天公司被并购，杂志需要做最后一期的封面，而封面成功与否的关键是找到狂野摄影师尚恩（西恩·潘SeanPenn）的一卷胶片，沃特终于开口搭讪谢莉尔，并在她和母亲（雪莉·麦克雷恩ShirleyMacLaine饰）的鼓励下踏上真正的冒险之旅，冰原、大海、喜马拉雅山……沃特的白日梦远不及现实壮丽。,https://movie.douban.com/subject/2133323/
The Secret Life of Pets,4271541,神秘的混沌理论 The Secret Life of Chaos,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2508641411.webp,NicStacey,Jim Al-Khalili,Jim Al-Khalili,纪录片,英国, 英语,2009, BBC 神秘的混沌理论,https://www.imdb.com/title/tt1674741,59分钟,2009,9.1,6166,1809,46,　　混沌理论，一直是困扰人类数千年的一个迷。这种在动态系统中无法用单一的数据关系解释和预测的神秘理论，在科学界只有初步的了解。在本部纪录片中，吉姆·奥卡利里教授将带领我们探索这神秘的混沌理论，试图揭开这层归因于神奇或者上帝力量的神秘面纱。　　吉姆教授带着宇宙是如何由从尘埃中诞生，又是如何孕育出智慧生命的难题，开始了他的探秘旅程。混沌中的数学可以解释宇宙中从无序中产生有序的神奇景象，他揭示出大自然那些令人叹为观止的美丽和结构中隐藏的科学规律，它是物理定律的固有的组成。看过本片之后，你眼中的世界会变得与众不同。,https://movie.douban.com/subject/4271541/
The Secret Life of Pets,26220717,危机13小时 13 Hours: The Secret Soldiers of Benghazi,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2280567620.webp,迈克尔·贝,查克·霍根 / 米切尔·朱可夫,詹姆斯·戴尔 / 约翰·卡拉辛斯基 / 马克斯·马蒂尼 / 多米尼克·福穆萨 / 巴勃罗·施瑞博尔 / 大卫·丹曼 / 马特·莱斯切尔 / 托比·斯蒂芬斯 / 艾莉克西娅·芭利尔 / 弗雷迪·史卓玛 / 大卫·科斯塔贝尔 / 莉莎·伊娃斯蒂娜 / 安德烈·克劳德 / 大卫·君图力,剧情 / 动作 / 惊悚 / 战争,美国, 英语,2016-01-15(美国), 13小时：班加西无名英雄(港) / 13小时：班加西的秘密士兵(台) / 13小时 / 13 Hours,https://www.imdb.com/title/tt4172430,144分钟,2016,7.8,52430,10196,109,　　迈克尔·贝导的这部新片根据米切尔·朱可夫（MitchellZuckoff）同名小说改编，是一部政治题材的电影。2012年9月11日，在利比亚班加西的美国领事馆前发生一起反美示威事件，入夜后数十名武装分子冲进领事馆，示威演变为暴力冲突，最终导致包括美国大使约翰·克里斯托弗·史蒂文斯（ChristopherJ.Stevens）在内的四人死亡，这也是33年以来第一个被恐怖分子杀害的美国大使，影片《危机13小时》就是由这一真实事件取材。,https://movie.douban.com/subject/26220717/
The Secret Life of Pets,20515275,人体奥妙之细胞的暗战 Our Secret Universe: The Hidden Life of the Cell,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p1843111780.webp,MikeDavis,Patrick Makin / Adam Rosenthal,David Tennant,纪录片,英国, 英语,2012-10-21(英国),,https://www.imdb.com/title/tt2525604,,2012,9.4,3290,1071,13,　　每时每刻，你的身体中正进行着一场大战。这场起源于几十亿年前的战斗现今仍然在我们每个的体内发生。这是关于病毒入侵的故事——细胞的生死之战。　　这部影片从细胞的内部世界揭示了人体细胞系统的精细机制：从狂热的、扮演着针对进出细胞的每个物体的安全防御系统的细胞膜、贯穿细胞的输送物质颗粒的细胞架、以及保持整个细胞世界运转的线粒体，到保存着DNA的细胞核和成千上万种各自拥有不同的蛋白质的合成。而病毒正是旨在劫持这套系统以为其所用：制造更多的病毒。,https://movie.douban.com/subject/20515275/
The Secret Life of Pets,1305725,大卫·戈尔的一生 The Life of David Gale,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2186861098.webp,艾伦·帕克,查尔斯·伦道夫,凯文·史派西 / 凯特·温丝莱特 / 劳拉·琳妮 / 加布里埃尔·曼 / 梅丽莎·麦卡西 / 罗娜·迈特拉,剧情 / 悬疑 / 犯罪,美国, 英语 / 西班牙语,2003-02-21(美国), 铁案悬谜 / 命悬一线 / 绝命调查 / 铁案疑云,https://www.imdb.com/title/tt0289992,130 分钟,2003,8.6,161432,37800,803,　　贝茜•布鲁姆（凯特温斯莱KateWinslet饰）是纽约某新闻杂志的知名记者，她接到了一个任务是去采访一名死刑犯大卫•戈尔（凯文•斯帕西KevinSpacey饰）。戈尔的罪名是强奸并谋杀了康丝坦斯•哈拉维，并将于周五下午6点被处以死刑，那么布鲁姆将要采访并记录的就是戈尔人生最后的三天，而此前戈尔拒绝了一切采访。布鲁姆起初对这个任务很不以为然，但在和戈尔的接触过程中，她发现一切并非表面呈现的那么简单，于是布鲁姆决定用仅剩的三天开始寻找真相……　　电影《大卫戈尔的一生》的导演艾伦•帕克凭借该片提名2003年柏林国际电影节金熊奖。,https://movie.douban.com/subject/1305725/
The Secret Life of Pets,2155447,躁郁症的那点事 Stephen Fry: The Secret Life of the Manic Depressive,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2510160488.webp,RossWilson,斯蒂芬·弗雷 / Andy Behrman / 乔·布兰德 / Jo Crocker / 理查德·德莱福斯 / 凯丽·费雪 / 格里夫·林斯·琼斯 / 托尼·斯莱特里 / 里克·斯坦 / 罗比·威廉姆斯,斯蒂芬·弗雷 / Andy Behrman / 乔·布兰德 / Jo Crocker / 理查德·德莱福斯 / 凯丽·费雪 / 格里夫·林斯·琼斯 / 托尼·斯莱特里 / 里克·斯坦 / 罗比·威廉姆斯,纪录片,英国, 英语,2006-09-19(英国), 躁郁人生,https://www.imdb.com/title/tt0808482,120分钟,2006,8.8,752,213,4,　　Documentary,https://movie.douban.com/subject/2155447/
Batman v Superman: Dawn of Justice,24750534,蝙蝠侠大战超人：正义黎明 Batman v Superman: Dawn of Justice,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2316834186.webp,扎克·施奈德,克里斯·特里奥 / 大卫·S·高耶 / 鲍勃·凯恩 / 比尔·芬格 / 杰里·西格尔 / 乔·舒斯特,本·阿弗莱克 / 亨利·卡维尔 / 艾米·亚当斯 / 盖尔·加朵 / 杰西·艾森伯格 / 戴安·琳恩 / 劳伦斯·菲什伯恩 / 杰瑞米·艾恩斯 / 霍利·亨特 / 斯科特·麦克纳里 / 卡兰·马尔韦 / 冈本多绪 / 布兰登·斯平克 / 劳伦·科汉 / 迈克尔·珊农,动作 / 科幻 / 奇幻 / 冒险,美国, 英语 / 西班牙语 / 俄语,2016-03-25(中国大陆/美国), 蝙蝠侠大战超人 / 蝙蝠侠对超人：正义曙光(港/台) / 蝙蝠侠与超人：正义黎明 / Batman vs. Superman,https://www.imdb.com/title/tt2975590,151分钟,2016,6.8,222141,62422,1600,　　故事发生在大都会之战18个月后，在那场战斗中许多建筑和市民惨遭波及。因为超人（亨利·卡维尔饰）帮助人类解决了很多问题而被当做神来膜拜，但超人也因与佐德之战对城市造成的破坏而遭到逮捕和审讯，一度成为都市传说的蝙蝠侠韦恩（本·阿弗莱克饰）重新出现在人们面前，他似乎正是为了惩罚超人而来。年轻的富豪莱克斯·卢瑟（杰西·艾森伯格饰）又在二者的矛盾中挑拨离间，神秘的戴安娜·普林斯（盖尔·加朵饰）也因自己的目的介入其中……,https://movie.douban.com/subject/24750534/
Batman v Superman: Dawn of Justice,26815535,乐高蝙蝠侠大战超人2：甜品黎明 LEGO Batman vs. Superman 2: Dawn of Just Desserts,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2359193183.webp,TommyWilliamson,Tommy Williamson,Kara Eberle / Kathleen Zuelch / Tommy Williamson,动画 / 短片,美国, 英语,2015-08-07(美国),,https://www.imdb.com/title/tt4984898,6分钟,2015,7.2,195,41,0,　　AparodyofDawnOfJusticeComic.,https://movie.douban.com/subject/26815535/
