英文名,movie_id,电影名称,贴图,导演,编剧,主演,类型,制片国家/地区,语言,上映日期,又名,IMDb链接,片长,年份,评分,评价人数,短评数,影评数,简介,链接
Ma,26384493,以女儿之名 Au nom de ma fille,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2555039846.webp,文森特·贾洪,文森特·贾洪 / 朱利安·罗贝侬,丹尼尔·奥特伊 / 塞巴斯蒂安·科赫 / 玛丽-乔西·克罗兹 / 克里斯特尔·科尼尔 / 利拉-萝丝·吉尔贝蒂 / 艾玛·贝松 / 克里斯蒂安·米厄特克 / 塞尔日·费拉德 / 弗雷德·培森 / 皮埃尔·布雷尔,剧情 / 传记,法国, 法语 / 德语 / 英语,2016-03-16(法国), 以我女儿之名 / Bamberski: The Kalinka Case / Kalinka,https://www.imdb.com/title/tt4228810,87分钟,2016,8.4,21011,6581,119,　　影片根据法国的一个真故事改编，1982年7月的一天，男主得知了女儿的死讯。他的女儿只有14岁了，在去世之前在德国和妈妈、继父一起度假。不过很快，她的死亡状况出现了疑点。生父为了女儿的真实死因跟法国法院和德国检察院纠缠了30年，但德国一直不肯引渡女儿的继父到法国进行审判，最后还是生父把他绑架到法国，才得以审判。,https://movie.douban.com/subject/26384493/
Ma,24860289,西葫芦的生活 Ma vie de courgette,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2345382471.webp,克洛德·巴拉斯,吉勒斯·帕瑞斯 / 瑟琳·席安玛 / 杰马诺·祖罗 / 克洛德·巴拉斯 / 莫根·纳瓦罗,加斯帕德·施拉特 / 西斯汀·穆拉特 / 波林·雅库 / 米歇尔·维耶尔莫 / 劳尔·里贝拉 / 埃斯特尔·亨纳德 / 埃利奥特·桑切斯 / 卢·威克 / 布丽奇特·罗塞特 / 娜塔莎·科奇库莫夫 / 莫妮卡·布德 / 阿德里安·巴拉佐尼 / 维诺妮可·蒙特尔 / 罗马妮·科瑞特尼 / 伊芙琳·布维尔 / 伦纳德·杰纳 / 安妮-劳雷·布雷西 / 让-克劳德·伊森曼 / 伊安尼斯·雅库 / 埃里克·阿巴特 / 威尔·福特 / 尼克·奥弗曼 / 艾伦·佩吉 / 玢·罗宾斯 / 艾米·塞德丽丝 / 克拉拉·杨,剧情 / 动画 / 儿童,瑞士, 法语,2016-05-15(戛纳电影节) / 2016-09-22(瑞士) / 2016-10-19(法国), 酷瓜人生(台) / 翠玉瓜的岁月(港) / My Life as a Courgette / My Life As A Zucchini,https://www.imdb.com/title/tt2321405,66分钟,2016,8.4,20286,6274,97,　　男孩西葫芦（加斯帕德·施拉特GaspardSchlatter配音）自幼被父亲抛弃，同母亲一起过着相依为命的生活。不幸的婚姻让母亲依赖酒精度日，常常苛责殴打西葫芦，可即便如此，在西葫芦的内心里，母亲依然是他最信赖的人。一场意外中，母亲从楼梯上跌落不幸死去，西葫芦成为了孤儿，亦背负上了杀死母亲的“罪名”，无处可去的他被送入了教养所。　　在那里，西葫芦结识了西蒙（波林·雅库PaulinJaccoud配音）、爱丽丝（埃斯特尔·亨纳德EstelleHennard配音）等孩子，他们虽然性格迥异，但都有着同样悲惨的遭遇。某日，教养所里新来了一个名为卡米尔（西斯汀·穆拉特SixtineMurat配音）的女孩，她的出现瞬间吸引了西葫芦的目光。,https://movie.douban.com/subject/24860289/
Bombshell,30289194,爆炸新闻 Bombshell,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2571554907.webp,杰伊·罗奇,查尔斯·伦道夫,查理兹·塞隆 / 妮可·基德曼 / 玛格特·罗比 / 约翰·利思戈 / 艾莉森·珍妮 / 马尔科姆·麦克道威尔 / 凯特·麦克金农 / 康妮·布里登 / 丽芙·休森 / 布里盖特·伦迪·佩恩 / 罗伯·德兰尼 / 马克·杜普拉斯 / 斯蒂芬·鲁特 / 罗宾·薇格特 / 艾米·兰德克 / 马克·摩斯 / 纳赞宁·波妮阿蒂 / 本·劳森 / 约什·劳森 / 阿兰娜·乌巴赫 / 安迪·巴克利 / 布鲁克·史密斯 / 布莉康登 / 达茜·卡尔登 / 伦敦·富勒 / 凯文·多尔夫 / 理查德·坎德 / 马克·埃文·杰克逊 / 安妮·拉姆塞 / 詹妮弗·莫里森 / 阿什丽·格林尼 / 阿娜·欧蕾利 / 丽莎·坎宁 / 伊丽莎白·霍尔姆 / 爱丽丝·伊芙 / 凯蒂·阿赛尔顿 / P·J·伯恩 / 斯宾塞·加雷特 / 托尼·普拉纳 / 约翰·罗斯曼 / 黛布·海特 / 翠西亚·希弗 / 邦妮·丹尼森 / 玛德琳·奇玛 / 玛拉·加林 / 埃里克·祖克曼 / 莱南·帕拉姆 / 斯科特·C·罗伊 / 布拉德·莫里斯 / 斯科特·比纳 / 斯蒂芬妮·斯泰尔斯 / 乔纳森·盖博思 / 艾伦·哈韦 / 阿兰·格拉夫 / 法琳·爱因霍恩 / 卢克·朱迪 / 布里亚娜·拜恩斯 / 乔纳森·贝莱 / 布莱恩·达西·詹姆斯 / 黛安·德恩 / 特洛伊·迪林格 / 道克·法罗 / 罗斯琳·詹托 / 马修·戈尔德 / 格雷格·海恩斯 / 卡琳娜·容克,剧情 / 传记,美国, 英语,2019-11-27(英国) / 2019-12-20(美国/加拿大), 爆炸性丑闻(港) / 重磅腥闻(台) / 性感炸弹 / 重磅炸弹 / 公正与平衡 / Fair and Balanced,https://www.imdb.com/title/tt6394270,109分钟,2019,7.1,29447,8865,100,　　约翰·利特高(《王冠》)饰演福克斯新闻创始人之一、前董事长罗杰·艾尔斯，塞隆饰演前福克斯新闻主持人梅根·凯利，妮可饰演前主持人格雷琴·卡尔森，罗比饰演一个虚构角色、名叫KaylaPospisil的助理制片人，珍妮饰演艾尔斯的律师SusanEstrich，马尔科姆·麦克道威尔(《发条橙》《罗马帝国艳情史》)饰演鲁伯特·默多克，布里盖特·伦迪·佩恩(《非典型少年》《缩小人生》)饰演JuliaClarke，丽芙·休森(《小镇滋味》《忽然七日》)饰演梅根·凯利的助手Lily，霍尔姆饰演主持人MarthaMacCallum，是艾尔斯的捍卫者，加雷特饰演主持人SeanHannity，一直将艾尔斯视为第二个父亲，称其为“美国最伟大爱国战士”之一。　　艾尔斯掌管福克斯新闻外，也是是共和党的风云人物，曾帮助选举了理查德·尼克松、罗纳德·里根和乔治·布什三个美国...(展开全部),https://movie.douban.com/subject/30289194/
Bombshell,27028949,尤物：海蒂·拉玛传 Bombshell: The Hedy Lamarr Story,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2558994042.webp,亚历山德拉·迪恩,亚历山德拉·迪恩,尼诺·阿马里诺 / 查尔斯·阿默堪尼安 / 珍妮·贝辛格 / 彼得·博格丹诺维奇 / 梅尔·布鲁克斯 / 黛安·克鲁格 / 海蒂·拉玛,纪录片 / 传记 / 历史,美国, 英语,2017-08-23(翠贝卡电影节), 艳星发明家(港),https://www.imdb.com/title/tt6752848,88分钟,2017,7.9,998,318,15,　　她是《霸王妖姬》（1949）的美艳妖姬，演过无数人间尤物与风流皇后。当世人只注意她的样貌与身材，关心她的绯闻与私隐，认定美貌与智慧不可兼得，海蒂拉玛的故事肯定令人跌破无数眼镜。她与音乐家好友佐治安泰尔，在战时发明无线电跳频技术，为后世wifi和蓝牙通讯奠下基础。她要当发明家，但政府只想利用她的名气推销战争债券。苏珊莎拉顿参与监制，戴安古嘉客串读出书信，加上亲友忆述，以及意外发现的海蒂拉玛生前录音带，让人更接近这位艳星发明家的真实面目。,https://movie.douban.com/subject/27028949/
Ready or Not,27594938,准备好了没 Ready or Not,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2561370606.webp,马特·贝蒂内利-奥尔平,盖伊·比尤西克 / R. Christopher Murphy,萨玛拉·维文 / 安迪·麦克道威尔 / 马克·奥布莱恩 / 亚当·布罗迪 / 亨利·科泽尼 / 妮基·瓜达尼 / 梅兰妮·斯科洛凡诺 / 克里斯蒂安·布鲁恩 / 伊利斯·莱韦斯克 / 约翰·拉尔斯顿 / 达妮埃拉·巴博萨 / 伊拉娜·盖尔 / 安德鲁·安东尼,悬疑 / 惊悚 / 恐怖,加拿大, 英语,2019-08-21(美国), 爆血新婚夜(港) / 弑婚游戏(台),https://www.imdb.com/title/tt7798634,95分钟,2019,6.7,53717,16482,110,　　讲述年轻姑娘Grace即将嫁入豪门，婚礼当天晚上，丈夫Alex古怪的家族成员邀请她参与一项历史悠久的传统，结果演变成一个离奇恐怖的致命游戏，引发灾难。,https://movie.douban.com/subject/27594938/
Ready or Not,3611494,准备好了吗 ready or not,https://img3.doubanio.com/view/subject/l/public/s3675831.jpg,SeanDoyle,Sean Doyle / Travis Kurtz / 克里斯蒂安·奥列佛,克里斯蒂安·奥列佛 / 希穆斯·德维 / 乔纳森·墨菲 / 阿历克斯·罗克 / 费尔南达·罗梅罗 / 史蒂夫·雷尔斯巴克 / 欧德莎·雷 / 马尔科·罗德里格斯 / 乔尔迪·维拉斯索 / 雷·圣蒂亚戈 / 安德丽·博加特 / 珍妮特·洛佩兹 / 莱奥波尔多·帕切科 / Evan Helmuth / Jessika Fuhrmaneck / Leah Elias / Anthony Vela / Mario Reynoso / Cindy Vela,喜剧,美国, 英语,,,https://www.imdb.com/title/tt0892094,88 分钟,2009,,,1,0,　　四个大学生过着他们的冒险生活，在一个上午举行的拉斯维加斯学士毕业典礼后，身无分文的他们被困在了墨西哥，被追债，却又坠入爱河，他们必须在婚礼之前挣扎着度过这困境。,https://movie.douban.com/subject/3611494/
Ready or Not,30185058,Ready or Not,https://img3.doubanio.com/f/movie/30c6263b6db26d055cbbe73fe653e29014142ea3/pics/movie/movie_default_large.png,EleanorDolan,Eleanor Dolan,Paul DuBois / Reese Grimes / Joanna Ignaczewska,剧情 / 喜剧 / 短片,美国,,,,https://www.imdb.com/title/tt7634484,,2018,,,0,0,,https://movie.douban.com/subject/30185058/
Long Shot,24325856,全民追女王 Long Shot,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2554534877.webp,乔纳森·莱文,丹·斯特林 / 丽兹·汉娜,查理兹·塞隆 / 塞斯·罗根 / 亚历山大·斯卡斯加德 / 鲍勃·奥登科克 / 安迪·瑟金斯 / 琼·黛安·拉斐尔 / 兰道尔·朴 / 小奥谢拉·杰克逊 / 拉维·帕特尔 / 詹姆斯·塞托 / 阿维娃·蒙吉洛 / 加布里埃尔·格雷厄姆 / 崔斯坦·D·拉勒 / 孙晓 / 亚瑟·霍尔顿 / 娜塔莉·希波蒂,喜剧,美国, 英语,2019-03-09(西南偏南电影节) / 2019-05-03(美国), 索爆高低恋(港) / 选情尬翻天(台) / 希望渺茫 / 全民追女神 / 漫长的过程 / 高风险赌注 / 弗拉斯基 / 弗莱斯基 / Flarsky,https://www.imdb.com/title/tt2139881,125分钟,2019,6.6,11167,3394,31,　　夏洛特（查理兹•塞隆CharlizeTheron饰）身在美国国务卿之位，一次偶然中国，她得知现任的总统（鲍勃•奥登科克BobOdenkirk饰）并不准备参加连任竞选，一直认为自己能力出众的夏洛特终于得到了竞选总统之位的机会。目标已经决定了，夏洛特身边的团队很快的组建并运转了起来，他们找到了演讲作家弗莱德（塞斯•罗根SethRogen饰）替夏洛特撰写演讲稿。　　实际上，夏洛特和弗莱德是旧相识了，在夏洛特很小的时候，她曾经在弗莱德家做过保姆。青梅竹马的两人一经见面，曾经无忧无虑的童年往事纷纷浮现，弗莱德发现自己对夏洛特的爱意死灰复燃，可是，在一切都物是人非的今天，这段感情真的会有结果吗？,https://movie.douban.com/subject/24325856/
Long Shot,27157814,意外在场 Long Shot,https://img9.doubanio.com/view/photo/s_ratio_poster/public/p2535611396.webp,JacobLaMendola,胡安·卡塔兰 / 拉里·戴维,胡安·卡塔兰 / 拉里·戴维,纪录片,美国, 英语,2017-09-29,,https://www.imdb.com/title/tt7344360,39分钟,2017,7.2,337,114,3,　　记录JuanCatalan这名男子，在2003年被指控谋杀，然而当时他与他的女儿正在道奇球场观看比赛，即便JuanCatalan拿出自己的票根，还是无法支持他的不在场证明，要证明他自己的清白，只能从当天道奇球场5万6000名观众之中，找出他与女儿的影像，以此作为他的不在场证明。如此庞大的球场，又要如何找出与他女儿的身影呢？　　在被监禁了半年之后，JuanCatalan的律师找到了一个特殊的契机，终于能够证明璜的清白。当天在道奇体育馆，刚好有一个剧组正在拍摄，由赖瑞大卫（LarryDavid）所主演的喜剧实境秀，刚好在此地拍摄，而拍摄的片段也就如此刚好拍到了璜与他女儿的身影。　　将近15年前的误判案件，现在在Netflix的製作下成了纪录片，其中包括了洛杉矶警察局（LAPD）如何采用错误的证词，检察官如何想尽办法定罪…等等的过程...(展开全部),https://movie.douban.com/subject/27157814/
Breakthrough,30135924,不可能的事 Breakthrough,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2541811518.webp,罗克珊·道森,格兰特·尼波特 / 霍伊塞·史密斯,克丽丝·梅斯 / 托弗·戈瑞斯 / 乔什·卢卡斯 / 马塞尔·鲁伊斯 / 丹尼斯·海斯伯特 / 丽贝卡·斯塔巴 / 山姆·特拉梅尔 / 迈克·柯尔特 / 艾丽·斯考比,剧情 / 传记,美国, 英语,2019-04-17(美国), 奇迹的突破(港) / 冰天奇迹,https://www.imdb.com/title/tt7083526,116分钟,2019,6.6,709,250,7,　　克丽丝·梅斯(《我们这一天》《美国恐怖故事》)将主演新片《不可能的事》(TheImpossible)，Fox2000制作。基于JoyceSmith所著自传《TheImpossible:TheMiraculousStoryofaMother’sFaithandHerChild’sResurrection》，讲述一个不同寻常的真实故事：Joyce14岁的儿子John在某个冬天掉进了密苏里州的一条冰河里，被宣告死亡，通过Joyce的祈祷和信仰，1个小时后，John的心脏再次跳动了起来，16天以后，John不靠外力走出了医院，完全康复了。　　罗斯安·道森(《美国谍梦》《纸牌屋》)执导，GrantNieporte(《七磅》)改编剧本，3月温尼伯开拍。,https://movie.douban.com/subject/30135924/
Breakthrough,5052246,铁十字勋章续集 Breakthrough,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2336714901.webp,AndrewV.McLaglen,彼得·贝尔奈斯 / Tony Williamson,Richard Burton / Rod Steiger / Helmut Griem,剧情 / 战争,西德, 德语 / 英语,1979," Steiner - Das eiserne Kreuz, 2. Teil / Sergeant Steiner",https://www.imdb.com/title/tt0078320,Germany: 111 分钟,1979,,,7,0,"　　描写德国军官积极参与反希特勒的活动,并且解救美国上校的故事。",https://movie.douban.com/subject/5052246/
Breakthrough,33428632,吉姆·艾利森: 突破 Jim Allison: Breakthrough,https://img3.doubanio.com/view/photo/s_ratio_poster/public/p2551154043.webp,BillHaney,Bill Haney,Jim Allison / Sharon Belvin / Eric Benson / 伍迪·哈里森 / Lewis Lanier / 威利·纳尔逊 / Andrew Pollack,纪录片,美国, 英语,2019-03-09(西南偏南电影节), 永不放弃：詹姆斯艾利森(台),https://www.imdb.com/title/tt9617570,90分钟,2019,,,5,0,　　2018年，年逾七旬的美国免疫学家詹姆斯艾利森，因研究癌症免疫疗法得到重大突破，荣获诺贝尔医学奖殊荣。三十多年来，艾利森勇闯各地顶尖科学研究中心，独自面对医界质疑与大制药集团的阻扰，为了让抗癌新药上市坚持不懈。然而他对医疗科学的强烈热情，实则源于亲人的癌逝。他的母亲在他11岁时因淋巴瘤撒手人寰，他的哥哥58岁死于前列腺癌，而他自己更是数度遭到癌症侵袭。本片贴身记录艾利森战胜癌症之路，走访数位医界翘楚、抗癌斗士，带领观众见证重大医学成就，深入艾利森倾注生命的热血初心！,https://movie.douban.com/subject/33428632/
Just Mercy,26581206,正义的慈悲 Just Mercy,https://img1.doubanio.com/view/photo/s_ratio_poster/public/p2577145347.webp,德斯汀·克里顿,德斯汀·克里顿 / 安德鲁·兰纳姆 / 布莱恩·史蒂文森,杰米·福克斯 / 迈克尔·哈丁 / 克里斯·乔丹·沃尔 / 迈克尔·B·乔丹 / J·阿方斯·尼科尔森 / 亚当·博耶 / 贾辛特 / 布拉德·桑德斯 / 查明·李 / 布丽·拉尔森 / 塞巴斯蒂安·尤金·汉森 / 约翰·莱西 / 多米尼克·博加特 / 海耶斯·梅居尔 / 罗布·摩根 / 小奥谢拉·杰克逊 / 拉菲·斯波 / 特伦斯·罗斯摩尔 / 达里尔·布里特-吉布森 / 阿·米切尔 / 皮特·布里斯 / 罗恩·克林顿·史密斯 / 蒂姆·胡勃尔 / 蒂姆·布雷克·尼尔森 / 马洛里·霍夫 / 林赛·艾利夫 / 蒂姆·韦尔 / 诺姆·刘易斯 / 德鲁·斯塔基 / 罗达·格里菲丝 / 伊丽莎白·贝卡 / 斯蒂芬·考特尔 / 小马库斯·A·格里芬 / 玛丽·克拉夫特 / 德鲁·谢伊德 / 帕蒂·舍尔哈斯 / 托内亚·斯图尔特 / 查理·派伊 / 布莱恩·史蒂文森,剧情,美国, 英语,2019-09-06(多伦多电影节) / 2019-12-25(美国点映) / 2020-01-10(美国), 以公义之名(港) / 不完美的正义(台),https://www.imdb.com/title/tt4916630,136分钟,2019,7.7,5229,1670,32,　　《弗鲁特维尔车站》《神奇四侠2015》主演迈克尔·B·乔丹确定将在新片中饰演美国人权律师布莱恩·史蒂文森（BryanStevenson）。　　据好莱坞报道者消息，这部电影根据美国人权律师布莱恩·史蒂文森的回忆录《JustMercy:AStoryofRaceandRedemption》改编，该片将由《少年收容所》导演德斯汀·克里顿执导。　　“JustMercy”将由BroadGreenPictures出品，《少年派的奇幻漂流》的制片人吉尔·内特担任制片。该片将讲述美国人权律师史蒂文森的生平故事，这位黑人律师是美国倡导公平裁判的先驱，他与不公正甚至是错误的司法体系作斗争，以保护那些受到不平等待遇的黑人和穷人。回忆录《JustMercy》记录了史蒂文森接手的首个案件——一个名叫WalterMcMillian的年轻男子在经历了一天半的审...(展开全部),https://movie.douban.com/subject/26581206/
